Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Poseidon Badji,@MBadji10,,,2,,56,https://twitter.com/MBadji10/status/1790090343871852850,https://twitter.com/MBadji10,"Nikel, on attend juste que la justice bouge un peu, ça sera parfait !",4h,2024-05-13T18:42:50.000Z
Bina ALhabibou,@BAlhabibou,,,1,,39,https://twitter.com/BAlhabibou/status/1790072202328436914,https://twitter.com/BAlhabibou,"Ils ont présenté un projet,le jugement doit être selon le projet.",5h,2024-05-13T17:30:45.000Z
Resistant dans l'âme,@resistancedl,,,1,,148,https://twitter.com/resistancedl/status/1790055332384846160,https://twitter.com/resistancedl,"Je constate de la responsabilité. 
Une démarche diplomatique constructive 
Les actes posés indiquent clairement que nous allons vers la souveraineté. 
À nous, Sénégalais, de les accompagner. 
La lutte continue.",7h,2024-05-13T16:23:43.000Z
zumba,@zumbasaho0047,,,,,65,https://twitter.com/zumbasaho0047/status/1790040366713839946,https://twitter.com/zumbasaho0047,C'est n'est pas le moment pour vous répondre.,8h,2024-05-13T15:24:15.000Z
Ablaye Sène,@senecinquante,,,1,,86,https://twitter.com/senecinquante/status/1790046593707655380,https://twitter.com/senecinquante,Ils sont sur la bonne voie. Le Sénégal sera relooké positivement avec cette nouvelle politique du Jub-Jubal-Jubanti.,7h,2024-05-13T15:49:00.000Z
Aliou Guisse,@AliouGuisse20,,,1,,180,https://twitter.com/AliouGuisse20/status/1789999400858660987,https://twitter.com/AliouGuisse20,Souveraineté et Projet/Programme,10h,2024-05-13T12:41:28.000Z
Selou César,@selou_cesar,,,2,,203,https://twitter.com/selou_cesar/status/1789999159916777543,https://twitter.com/selou_cesar,Ils sont sur la bonne route,10h,2024-05-13T12:40:30.000Z
Majib l’Activiste 2.0,@Majinoukourenn,,,1,,64,https://twitter.com/Majinoukourenn/status/1790109429901164668,https://twitter.com/Majinoukourenn,"Échec sur la souveraineté les 11 accords coloniaux demeurent toujours présence de 4 base française sur le territoire, Orange gagne 3 mille milliards/an sur les sénégalais. 
Les bateaux de pêche continue à piller nos eaux +de 132 bateaux de pêche étrangers c’est trop…",3h,2024-05-13T19:58:41.000Z
Pipo Daniye,@PipoDaniye,,1,8,,654,https://twitter.com/PipoDaniye/status/1790007048865718440,https://twitter.com/PipoDaniye,"Souveraineté diplomatique"", tenant en compte l'histoire, l'économie, voisinage, diaspora, le Mali devrait être le 1e ou 2e ou 3e pays à visiter... Perso, je sens du mépris envers ce pays à cause du régime actuel soutenu par le peuple com chez nous. Mais je souhaite avoir tort.",10h,2024-05-13T13:11:51.000Z
Pierre TSHIPAMA,@ptshipama14,,,1,,36,https://twitter.com/ptshipama14/status/1790051590419677522,https://twitter.com/ptshipama14,"Diomaye lui a pris pour modèle,un dictateur,un tueur qui s'éternise au pouvoir au Rwanda sans démocratie,un pilleur des richesses de la RDC. Il commence à décevoir déjà. Ds l'opposition,lui et Sonko parlaient trop et là,...",7h,2024-05-13T16:08:51.000Z
Loubar Diouf,@DioufLoubar,,,4,,298,https://twitter.com/DioufLoubar/status/1790031763688898708,https://twitter.com/DioufLoubar,Bcp de sénégalais ne sont pas sur les réseaux sociaux pour l’instant. Les plateaux de télés doivent être occupés par des gens qui maîtrisent le projet et les actions du gouvernement et qui peuvent les défendre sinon d’autres vont occuper le terrain et le polluer.,8h,2024-05-13T14:50:04.000Z
STV,@STV1990794,,,2,,124,https://twitter.com/STV1990794/status/1790017071318745531,https://twitter.com/STV1990794,EXCELLENT! Lentement mais sûrement. Le projet triomphera.,9h,2024-05-13T13:51:41.000Z
Adja Marème,@adjamarmediagne,,,,,45,https://twitter.com/adjamarmediagne/status/1790038637096140929,https://twitter.com/adjamarmediagne,J'ai confiance,8h,2024-05-13T15:17:23.000Z
Pierre TSHIPAMA,@ptshipama14,,,,,47,https://twitter.com/ptshipama14/status/1790052686005518560,https://twitter.com/ptshipama14,"Sonko parlaient beaucoup,et on verra s'il est un leader.",7h,2024-05-13T16:13:12.000Z
Loubar Diouf,@DioufLoubar,,,2,,346,https://twitter.com/DioufLoubar/status/1790029978752401612,https://twitter.com/DioufLoubar,De très bonnes actions mais sur la communication y a un manque. Avec la machine que PASTEF a je ne pense pas que cela doit leur prendre autant de temps pour se redéployer. La nature a horreur du vide. Je suis en phase et ce qui est dit dans cette vidéo.,8h,2024-05-13T14:42:58.000Z
ibrahim gaye,@ibrahim30179509,,1,8,,535,https://twitter.com/ibrahim30179509/status/1790010669200203829,https://twitter.com/ibrahim30179509,Aussi la comm du gouvernmnt et de la présidence est défaillante depuis notre arrivée au pouvoir. Il faut que la présidence organise des points de presse toutes les semaines pour imposer l'actualité et apporter/ anticiper sur des clarifications comme cela se passe ici en France,10h,2024-05-13T13:26:14.000Z
Seydou Thiam,@Seydount,,,1,,81,https://twitter.com/Seydount/status/1790085743597007117,https://twitter.com/Seydount,"Salam Ghost
À mon avis et pour être objectif, il est prématuré de porter un jugement sur la base d’élément probants. Par contre il est à constater les prémisses dune rupture :
Tous les voyages du Pr sont en Afrique
La démarche avec la posture adoptée par les corps de contrôle….",5h,2024-05-13T18:24:34.000Z
Modou Sarrr,@ms_mosarr,,,1,,198,https://twitter.com/ms_mosarr/status/1790009166729220411,https://twitter.com/ms_mosarr,Ça reste beaucoup puisqu'ils ont retrouvé le pays mélangé,10h,2024-05-13T13:20:16.000Z
JALO James,@BoyJALO,,,,,16,https://twitter.com/BoyJALO/status/1790125780564902237,https://twitter.com/BoyJALO,"Pour répondre objectivement aux différents thèmes que vous avez abordés, je vous dirais tout simplement de regarder le factuel depuis que les stagiaires ont été élus : visite au FMI, nomination DG sans appel à candidature, visite de C.MICHEL à DKR et j’en passe. Anaa Porossé bi ?",2h,2024-05-13T21:03:39.000Z
ibrahim gaye,@ibrahim30179509,,,2,,259,https://twitter.com/ibrahim30179509/status/1790009922953867314,https://twitter.com/ibrahim30179509,"Je vois des debu d ruptur mais pas totalmnt
Exple: les policiers on dirait qu’ils sont encore plus corrompu legui , racket bi dafa geuneu tareu….
Incivisme bi aussi dara changé wou dji
J attendais des actes forts sur ces choses des le debut du mandat pr jouer sur les consciences",10h,2024-05-13T13:23:17.000Z
Amadou Bélal LY,@AMBELY21,,,1,,107,https://twitter.com/AMBELY21/status/1790016191114703323,https://twitter.com/AMBELY21,Rupture,9h,2024-05-13T13:48:11.000Z
labonteDev,@labonteDev,,,1,,240,https://twitter.com/labonteDev/status/1790037065595338932,https://twitter.com/labonteDev,"La com est laissée en rade, laxisme pour le ministère de l'intérieur pour la sécurité intérieure, l'indiscipline sénégalais et le bordel dans les grandes villes pas encore mis avant pour l'éradiquer de force @ly_citizen @SonkoOfficiel @PR_Diomaye",8h,2024-05-13T15:11:08.000Z
BVBVCVR N. CISSÉ,@BabacarCisse6,,,3,,170,https://twitter.com/BabacarCisse6/status/1790009133321597420,https://twitter.com/BabacarCisse6,Actes rassurants et espoir.,10h,2024-05-13T13:20:08.000Z
Ousmane Tanor Diouf,@OusmaneTanor20,,,,,15,https://twitter.com/OusmaneTanor20/status/1790099060134740213,https://twitter.com/OusmaneTanor20,Juste parfait,4h,2024-05-13T19:17:29.000Z
Youssouph SAKHO,@YoussouphSAKHO,,,,,146,https://twitter.com/YoussouphSAKHO/status/1790046808288194735,https://twitter.com/YoussouphSAKHO,Pour l'instant Bay Bass évite les erreurs commisses par le GP de Paris à ses débuts (décisions populistes sans réfléchir) et c'est prometteur. Je n'ai aucun doute que le PR et son PM réussiront cette mission.,7h,2024-05-13T15:49:51.000Z
the law,@laloi220479,,,,,9,https://twitter.com/laloi220479/status/1790121968445878661,https://twitter.com/laloi220479,J'attends 4 ans avant de juger !,2h,2024-05-13T20:48:30.000Z
Abu taalib,@abe6896d3ef741a,,,1,,85,https://twitter.com/abe6896d3ef741a/status/1790017773407543642,https://twitter.com/abe6896d3ef741a,Gnogui dokhal di tek lepp si yone nank nank ak dale bolewougn si wahh le projet ne vise pas 1 mois ou 2 mois ou 5 ans meme cest un projet pour un senegal meilleur est prospere 50 ans inshalah,9h,2024-05-13T13:54:28.000Z
demba,@saalumsaalum,,,2,,89,https://twitter.com/saalumsaalum/status/1790024492544127327,https://twitter.com/saalumsaalum,"Ça a bien commencé!!!
Il fait nettoyer la saleté de la maison avant de prétendre nettoyer la rue ou le quartier:
Déjà, il  y a une transparence qui sent l’espoir. 
Un début qui s’annonce bien!!!",9h,2024-05-13T14:21:10.000Z
Dah Gbehanzin,@DahGbehanzin,,,1,,26,https://twitter.com/DahGbehanzin/status/1790062527163797874,https://twitter.com/DahGbehanzin,"Beaucoup d'amateurisme pour le moment. En espérant qu'ils se ressaisissent, surtout Diomaye Faye.",6h,2024-05-13T16:52:18.000Z
shaa'anarchiste,@sokhnaiysha,,,2,1,68,https://twitter.com/sokhnaiysha/status/1790050486432743575,https://twitter.com/sokhnaiysha,Je vois beaucoup de réponses mais avec 00 argument  bon je comprends aussi hein,7h,2024-05-13T16:04:28.000Z
Pierre TSHIPAMA,@ptshipama14,,,,,37,https://twitter.com/ptshipama14/status/1790052560943862087,https://twitter.com/ptshipama14,"Ils reprochaient Macky Sall d'être au service de la France,et eux , comparativement à certains leaders africains ( Mali,BFS,Niger,etc) eux risquent de vendre encore l'Afrique,le Sénégal à Macron. Ils nous donnent l'impression d'être faible que Macky Sall",7h,2024-05-13T16:12:42.000Z
MLM 66 Marron,@SoldaruDF,,,,,11,https://twitter.com/SoldaruDF/status/1790093181922521331,https://twitter.com/SoldaruDF,Nickel 0faute,4h,2024-05-13T18:54:07.000Z
Racine,@CraCharo,,,,,9,https://twitter.com/CraCharo/status/1790121515494539656,https://twitter.com/CraCharo,"Âpres parlons la cherté des coûts de connexion svp 
Il faut régler ce problème le plus rapidement possible",2h,2024-05-13T20:46:42.000Z
THIERS,@SamThiers17sam,,,,,60,https://twitter.com/SamThiers17sam/status/1790014566560149912,https://twitter.com/SamThiers17sam,Nul,9h,2024-05-13T13:41:44.000Z
Pape Amar,@papemama55,,,,,5,https://twitter.com/papemama55/status/1790138009494467040,https://twitter.com/papemama55,On vous laisse le faire.,1h,2024-05-13T21:52:15.000Z
