Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
LAGASSAMA,@diantalpapis,,,1,,,https://twitter.com/diantalpapis/status/1490781785457938437,https://twitter.com/diantalpapis,,"Feb 7, 2022",2022-02-07T20:17:29.000Z
fasika dejene ademasi,@dejene_fasika,"https://pbs.twimg.com/media/FLBSOxkXMAQ8F9X?format=jpg&name=small, https://pbs.twimg.com/media/FLBSOxkXMAQ8F9X?format=jpg&name=small",3,98,1,,https://twitter.com/dejene_fasika/status/1490781899245211649,https://twitter.com/dejene_fasika,,"Feb 7, 2022",2022-02-07T20:17:56.000Z
CITIZEN SN,@adama_citizen,,,1,,,https://twitter.com/adama_citizen/status/1490781983559008259,https://twitter.com/adama_citizen,Yaniou geune,"Feb 7, 2022",2022-02-07T20:18:16.000Z
gaya wane,@WaneGaya,,,1,,,https://twitter.com/WaneGaya/status/1490781983626207238,https://twitter.com/WaneGaya,,"Feb 7, 2022",2022-02-07T20:18:16.000Z
Elvira Orefice [Strega],@elvi_or,,,7,,,https://twitter.com/elvi_or/status/1490781994346852354,https://twitter.com/elvi_or,"Chi meglio di te può essere il degno rappresentante, sei bello in tutti i sensi Kalidou","Feb 7, 2022",2022-02-07T20:18:19.000Z
SALVATORE,@s1926s,,,1,,,https://twitter.com/s1926s/status/1490782056707723269,https://twitter.com/s1926s,COMPLIMENTI COMANDANTE !!!!! NAPOLI ED I NAPOLETANI SONO ORGOGLIOSI DI TE ..... TORNA PRESTO ORA CI TOCCANO ALTRE SFIDE IMPORTANTI. FORZA NAPOLI SEMPRE !!!!!,"Feb 7, 2022",2022-02-07T20:18:34.000Z
Genny,@Genny72975357,,,16,,,https://twitter.com/Genny72975357/status/1490782175066787856,https://twitter.com/Genny72975357,"Hai fatto felice un popolo intero, hai fatto piangere di gioia quello napoletano perché ti si vuole bene.
Viva Viva o Senegal","Feb 7, 2022",2022-02-07T20:19:02.000Z
Domenikvo,@domenic84448442,,,,,,https://twitter.com/domenic84448442/status/1490780482577047554,https://twitter.com/domenic84448442,Felice come se avesse vinto un fratello,"Feb 7, 2022",2022-02-07T20:12:19.000Z
Sasi,@sasy_1996,,,,,,https://twitter.com/sasy_1996/status/1490780554010132481,https://twitter.com/sasy_1996,Sí nu lion !!!,"Feb 7, 2022",2022-02-07T20:12:36.000Z
El Oso Nap,@Naples___,,,,,,https://twitter.com/Naples___/status/1490780571659870214,https://twitter.com/Naples___,Auguri Campione,"Feb 7, 2022",2022-02-07T20:12:40.000Z
mbarodi,@GalsenIbrah,,,,,,https://twitter.com/GalsenIbrah/status/1490780802313080841,https://twitter.com/GalsenIbrah,Amour et sport vive nous,"Feb 7, 2022",2022-02-07T20:13:35.000Z
Filomena Di Cosimo ,@dicofilo,,,,,,https://twitter.com/dicofilo/status/1490780884542361604,https://twitter.com/dicofilo,,"Feb 7, 2022",2022-02-07T20:13:54.000Z
Ndiema Wade,@NdiemaWade,,,,,,https://twitter.com/NdiemaWade/status/1490780962669666309,https://twitter.com/NdiemaWade,On t'aime champion,"Feb 7, 2022",2022-02-07T20:14:13.000Z
Papi Dieye,@PapiDieye3,,,,,,https://twitter.com/PapiDieye3/status/1490781172028293123,https://twitter.com/PapiDieye3,Félicitations  bro sunu ndam nioune nieup,"Feb 7, 2022",2022-02-07T20:15:03.000Z
ahy yankouba diatta,@ahy_diatta,,,,,,https://twitter.com/ahy_diatta/status/1490781212994060288,https://twitter.com/ahy_diatta,Merci jambaar vous êtes une fierté bonne continuation,"Feb 7, 2022",2022-02-07T20:15:13.000Z
Zila,@Zila52464493,,,,,,https://twitter.com/Zila52464493/status/1490781217087795200,https://twitter.com/Zila52464493,Félicitations grand frère,"Feb 7, 2022",2022-02-07T20:15:14.000Z
ميلود بوطالب,@hadjelmiloud1,,,,,,https://twitter.com/hadjelmiloud1/status/1490781231600001026,https://twitter.com/hadjelmiloud1,Mérité,"Feb 7, 2022",2022-02-07T20:15:17.000Z
Biagio,@BTwoEl,,,1,,,https://twitter.com/BTwoEl/status/1490782391169957896,https://twitter.com/BTwoEl,"Kalidou, che si prova a vincere ?","Feb 7, 2022",2022-02-07T20:19:54.000Z
𝓐𝓢𝓢𝓐𝓓𝓤𝓛𝓛𝓐𝓗,@Ham_zaa_221,,,1,,,https://twitter.com/Ham_zaa_221/status/1490784017595183110,https://twitter.com/Ham_zaa_221,Félicitation,"Feb 7, 2022",2022-02-07T20:26:21.000Z
Mameboye Sané Diallo,@d_mameboye,,,6,,,https://twitter.com/d_mameboye/status/1490784183844810754,https://twitter.com/d_mameboye,,"Feb 7, 2022",2022-02-07T20:27:01.000Z
Kalim,@KalimMoussa,,,6,,,https://twitter.com/KalimMoussa/status/1490784724859723783,https://twitter.com/KalimMoussa,"Un vrai capitaine, nous sommes fiers de toi.","Feb 7, 2022",2022-02-07T20:29:10.000Z
عبدالعزيز صالح,@AbdalazizSaleh,,,12,,,https://twitter.com/AbdalazizSaleh/status/1490784887187591172,https://twitter.com/AbdalazizSaleh,"Alhamd Allah
I love team Senegal 
I'm so happy for champion Africa..
Libyans love Senegal","Feb 7, 2022",2022-02-07T20:29:49.000Z
CHAMPIONS D’ITALIE,@NapoliFanFRA,,,8,,,https://twitter.com/NapoliFanFRA/status/1490785178423373827,https://twitter.com/NapoliFanFRA,Profite bien le Roc. C’est pas le dernier trophée.,"Feb 7, 2022",2022-02-07T20:30:58.000Z
GIGANTE AZZURRO,@giucazan,https://pbs.twimg.com/tweet_video_thumb/FLBWikLXEAAkMZY.jpg,,3,,,https://twitter.com/giucazan/status/1490786635499425794,https://twitter.com/giucazan,"Viva viva 'O SENEGAL
Campione sei il nostro orgoglio!!!","Feb 7, 2022",2022-02-07T20:36:46.000Z
عبدالعزيز صالح,@AbdalazizSaleh,,,12,,,https://twitter.com/AbdalazizSaleh/status/1490784887187591172,https://twitter.com/AbdalazizSaleh,"Alhamd Allah
I love team Senegal 
I'm so happy for champion Africa..
Libyans love Senegal","Feb 7, 2022",2022-02-07T20:29:49.000Z
CHAMPIONS D’ITALIE,@NapoliFanFRA,,,8,,,https://twitter.com/NapoliFanFRA/status/1490785178423373827,https://twitter.com/NapoliFanFRA,Profite bien le Roc. C’est pas le dernier trophée.,"Feb 7, 2022",2022-02-07T20:30:58.000Z
GIGANTE AZZURRO,@giucazan,https://pbs.twimg.com/tweet_video_thumb/FLBWikLXEAAkMZY.jpg,,3,,,https://twitter.com/giucazan/status/1490786635499425794,https://twitter.com/giucazan,"Viva viva 'O SENEGAL
Campione sei il nostro orgoglio!!!","Feb 7, 2022",2022-02-07T20:36:46.000Z
Papa Cheikh Ladiane,@ladiane_papa,"https://pbs.twimg.com/media/FLBX1iOXMAYg9io?format=jpg&name=small, https://pbs.twimg.com/media/FLBX1iOXMAYg9io?format=jpg&name=small",2,104,,,https://twitter.com/ladiane_papa/status/1490788069175443458,https://twitter.com/ladiane_papa,Fier de vous nos chers Lions .,"Feb 7, 2022",2022-02-07T20:42:27.000Z
Toti Savarè,@Toti9,,,1,,,https://twitter.com/Toti9/status/1490793070442516486,https://twitter.com/Toti9,"Complimenti KK!!!! Oggi nella storia………attuale, a maggio devi diventare storia eterna. FORZA SENEGAL e FORZA NAPOLI SEMPRE","Feb 7, 2022",2022-02-07T21:02:20.000Z
Lamine NDIAYE,@lamineu14,,,4,,,https://twitter.com/lamineu14/status/1490793126805622786,https://twitter.com/lamineu14,"Finalement la coupe elle est venue au pays de Cheikh anta, de Lat Dior , Buur Sine , de Senghor, de Me Abdoulaye Wade et de tout un peuple fier de sa racine. Merci Capi","Feb 7, 2022",2022-02-07T21:02:33.000Z
cess wes,@ColyCesar,,,,,,https://twitter.com/ColyCesar/status/1490781356699303939,https://twitter.com/ColyCesar,MACHALLAH,"Feb 7, 2022",2022-02-07T20:15:47.000Z
Al amine Amine,@AlamineAmine2,,,,,,https://twitter.com/AlamineAmine2/status/1490781411640500231,https://twitter.com/AlamineAmine2,Diadjeuf,"Feb 7, 2022",2022-02-07T20:16:00.000Z
Twedeampong Kwame,@PaaniiXtradinir,,,,,,https://twitter.com/PaaniiXtradinir/status/1490781495836950530,https://twitter.com/PaaniiXtradinir,You need to frame this,"Feb 7, 2022",2022-02-07T20:16:20.000Z
Zhr Isco Pouye,@IscoZhr,,,,,,https://twitter.com/IscoZhr/status/1490781760006897667,https://twitter.com/IscoZhr,Meilleur capitaine,"Feb 7, 2022",2022-02-07T20:17:23.000Z
AKNOFA,@Aknofa25,,,,,,https://twitter.com/Aknofa25/status/1490781782446387201,https://twitter.com/Aknofa25,Quelle fierté dans tes yeux ...nous la tenons tous avec toi cette coupe,"Feb 7, 2022",2022-02-07T20:17:28.000Z
Antonio Addivinola,@addivinolaanton,,,,,,https://twitter.com/addivinolaanton/status/1490781794505052160,https://twitter.com/addivinolaanton,,"Feb 7, 2022",2022-02-07T20:17:31.000Z
Dè,@Posverx,,,,,,https://twitter.com/Posverx/status/1490781819821862913,https://twitter.com/Posverx,Il difensore più forte del mondo.,"Feb 7, 2022",2022-02-07T20:17:37.000Z
King_Levs,@sambou_louis,,,,,,https://twitter.com/sambou_louis/status/1490782112970121220,https://twitter.com/sambou_louis,Quelle belle image !!! BRAVO LES LIONS,"Feb 7, 2022",2022-02-07T20:18:47.000Z
12/03/14,@baaydameuh,,,,,,https://twitter.com/baaydameuh/status/1490782134331654144,https://twitter.com/baaydameuh,,"Feb 7, 2022",2022-02-07T20:18:52.000Z
N_O_R_E_Y_N_I,@MrGueye01,,,,,,https://twitter.com/MrGueye01/status/1490782202698862597,https://twitter.com/MrGueye01,Que c'est beau,"Feb 7, 2022",2022-02-07T20:19:09.000Z
Salvatore Ranaudo,@RanaudoSa,https://pbs.twimg.com/media/FLBTAs5X0AM0gn7?format=jpg&name=small,,50,,,https://twitter.com/RanaudoSa/status/1490782756732870656,https://twitter.com/RanaudoSa,"Campione, ma già lo sapevamo. 
Torna presto, gigante, sabato con l’Inter c’è bisogno di te…","Feb 7, 2022",2022-02-07T20:21:21.000Z
Serigne matar Fall,@S_M_Fall,https://pbs.twimg.com/ext_tw_video_thumb/1490785433701265409/pu/img/oFet7twROao4dqxV.jpg,,13,,,https://twitter.com/S_M_Fall/status/1490785576173424641,https://twitter.com/S_M_Fall,,"Feb 7, 2022",2022-02-07T20:32:33.000Z
Ami Seck,@AmiSeck11,"https://pbs.twimg.com/media/FLBhko3XoAQv19i?format=jpg&name=small, https://pbs.twimg.com/media/FLBhko3XoAQv19i?format=jpg&name=small",2,226,1,,https://twitter.com/AmiSeck11/status/1490798762696052737,https://twitter.com/AmiSeck11,,"Feb 7, 2022",2022-02-07T21:24:57.000Z
Remidi Kamal  |,@RemidiKamal,,,6,1,,https://twitter.com/RemidiKamal/status/1490803373980930050,https://twitter.com/RemidiKamal,وا صافي رجع راه عندك ماتش نهار السبت,"Feb 7, 2022",2022-02-07T21:43:16.000Z
BAMS,@Babacar61893319,,,5,,,https://twitter.com/Babacar61893319/status/1490804791206981633,https://twitter.com/Babacar61893319,Merci beaucoup Capitaine le patron de la défense Sénégalaise,"Feb 7, 2022",2022-02-07T21:48:54.000Z
𓅓𓎛𓅓𓅱𓂧 Mahmoud,@KhierKheir,,,50,,,https://twitter.com/KhierKheir/status/1490808232255889417,https://twitter.com/KhierKheir,Congratulation Koulibaly we love you brother in egypt from our heart congrat Senegal hard luck to my lovely country egypt always brothers,"Feb 7, 2022",2022-02-07T22:02:35.000Z
Ben Shoukry,@benshoukry3,,,7,,,https://twitter.com/benshoukry3/status/1490809650215890949,https://twitter.com/benshoukry3,"From Egypt congratulations to you
You always deserve the best.
We're happy for you.","Feb 7, 2022",2022-02-07T22:08:13.000Z
Mamadu Puy,@FadelPouye,"https://pbs.twimg.com/media/FLBuLvwXwAE7VN5?format=jpg&name=900x900, https://pbs.twimg.com/media/FLBuLvwXwAE7VN5?format=jpg&name=900x900",,81,,,https://twitter.com/FadelPouye/status/1490812632324005890,https://twitter.com/FadelPouye,On t’aime Coulibaly fière de toi,"Feb 7, 2022",2022-02-07T22:20:04.000Z
Eslam Hawary,@islamhawary1,https://pbs.twimg.com/ext_tw_video_thumb/1490815198785060866/pu/img/zvIFwK0vHWLMbR6N.jpg,4,128,1,,https://twitter.com/islamhawary1/status/1490815240010874892,https://twitter.com/islamhawary1,how great you are,"Feb 7, 2022",2022-02-07T22:30:25.000Z
Karem Emad,@karemE1990,,,29,3,,https://twitter.com/karemE1990/status/1490821419940278274,https://twitter.com/karemE1990,"from egypt 
congrats 
always brothers but we will go to world cup in qatar","Feb 7, 2022",2022-02-07T22:54:59.000Z
