Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Macky Sall,@Macky_Sall,,467,4.9K,468,,,https://twitter.com/Macky_Sall,Je souhaite prompt rétablissement à Sadio Mané après son forfait définitif pour le mondial #Qatar2022 . Bon courage Ñañthio. La santé avant tout. Tu reviendras encore plus fort !,,
Plan Sénégal Émergent #PSE,@PlanPse,,,4,,,https://twitter.com/PlanPse/status/1593336814395432965,https://twitter.com/PlanPse,Prompt rétablissement cher lion #SadioMane,"Nov 17, 2022",2022-11-17T20:14:33.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/ext_tw_video_thumb/1593342084987199488/pu/img/TDkkyp0ke1mRWb_g.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1593342084987199488/pu/img/TDkkyp0ke1mRWb_g.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1593342084987199488/pu/img/TDkkyp0ke1mRWb_g.jpg",1,11,2,,https://twitter.com/PlanPse/status/1593342135864102914,https://twitter.com/PlanPse,Merci Président,"Nov 17, 2022",2022-11-17T20:35:42.000Z
CHEIKH SENE,@CheikhSENE03,,,,,,https://twitter.com/CheikhSENE03/status/1593339830762717189,https://twitter.com/CheikhSENE03,Merci beaucoup Excellence pour ce soutien morale,"Nov 17, 2022",2022-11-17T20:26:33.000Z
CHEIKH SENE,@CheikhSENE03,,,,,,https://twitter.com/CheikhSENE03/status/1593340789194620932,https://twitter.com/CheikhSENE03,Nous souhaitons prompt rétablissement au meilleur joueur d’Afrique,"Nov 17, 2022",2022-11-17T20:30:21.000Z
CHEIKH SENE,@CheikhSENE03,,,,,,https://twitter.com/CheikhSENE03/status/1593341432919646208,https://twitter.com/CheikhSENE03,C’est trop dure mais nous espérons que les autres joueront pour lui,"Nov 17, 2022",2022-11-17T20:32:55.000Z
Talibe Sonko,@TalibePROS,https://pbs.twimg.com/ext_tw_video_thumb/1593362588322172928/pu/img/6LEgY7Iz4hoZEtsF.jpg,1,5,,,https://twitter.com/TalibePROS/status/1593362841146376199,https://twitter.com/TalibePROS,,"Nov 17, 2022",2022-11-17T21:57:59.000Z
Dr jean Marie RDC,@OkitemunguDr,,,,,,https://twitter.com/OkitemunguDr/status/1593469059718414336,https://twitter.com/OkitemunguDr,"Je suis déçu pour cette coupe du monde sans Sadio Mane, la RDC mon pays espérait qu’il devrait apporter la joie aux congolais et africains. Nous rêvions le Sénégal en finale...... mais hélas...","Nov 18, 2022",2022-11-18T05:00:03.000Z
Patrick NGWAMASHI,@CadreJeune,"https://pbs.twimg.com/media/Fhy6yh0XwAEdURj?format=jpg&name=small, https://pbs.twimg.com/media/Fhy6yh0XwAEdURj?format=jpg&name=small",1,3,8,,https://twitter.com/CadreJeune/status/1593353752270061569,https://twitter.com/CadreJeune,Je pense que c'est un message pour vous Mr le président de l'Union Africaine. Vs ne parlez jamais de la guerre à l'est du pays RDC. Le Seigneur pour vous punir voilà il vs prive vtr meilleur joueur au mondial. Et vs serez écarté au premier tour croyez moi.,"Nov 17, 2022",2022-11-17T21:21:52.000Z
Balla Dièye,@BallaDiye1,,,1,,,https://twitter.com/BallaDiye1/status/1593385236703764482,https://twitter.com/BallaDiye1,Prompt rétablissement à notre Sadio,"Nov 17, 2022",2022-11-17T23:26:58.000Z
SAY DO,@SaydoThiam,,,,,,https://twitter.com/SaydoThiam/status/1593877109549797377,https://twitter.com/SaydoThiam,InchaAllah,"Nov 19, 2022",2022-11-19T08:01:30.000Z
Ibra Ndiaye,@ibrasanendiaye,,,,,,https://twitter.com/ibrasanendiaye/status/1593606625268420609,https://twitter.com/ibrasanendiaye,"Amine son Excellence. En ce jour de Vendredi, dans les mosquées pour la prière, nous prions pour son retour en bonne santé comme avant.","Nov 18, 2022",2022-11-18T14:06:41.000Z
ibrahima Touré,@cheikhbi66,,,,,,https://twitter.com/cheikhbi66/status/1593340156886585346,https://twitter.com/cheikhbi66,Inchallah,"Nov 17, 2022",2022-11-17T20:27:50.000Z
Ghassan Slailati,@GSlailati,,,2,,,https://twitter.com/GSlailati/status/1593340047864270849,https://twitter.com/GSlailati,"Merci President Sall , Yalna mame Yallah topotto ko , Yowe ak le Senegal  tout entier ! Merci","Nov 17, 2022",2022-11-17T20:27:24.000Z
Glodi TUMUNA,@GlodiTumuna,,,,,,https://twitter.com/GlodiTumuna/status/1593348105260437504,https://twitter.com/GlodiTumuna,"Démissionne comme étant président de l’union africaine, Mobutu avait accepté de Chasser Israël au Congo à cause de l’Égypte. Continuer à défendre l’union des homosexuels ( l’Occident et usa)","Nov 17, 2022",2022-11-17T20:59:25.000Z
bof2000,@Gatlatou16,,,,,,https://twitter.com/Gatlatou16/status/1593352176772022273,https://twitter.com/Gatlatou16,Au u top ce joueur technique et humainement !! C’est triste laiz la santé avant tout …. belles paroles : que veut dire nantio svp ?,"Nov 17, 2022",2022-11-17T21:15:36.000Z
bof2000,@Gatlatou16,,,,,,https://twitter.com/Gatlatou16/status/1593352766335995905,https://twitter.com/Gatlatou16,Je ne sais pas du tt ce qu’il vaut comme président d’un grand pays africain mais il est tt de même patron de l UA …. Donc il devrait être bon voire très bon !!,"Nov 17, 2022",2022-11-17T21:17:57.000Z
Coumba Thiam,@CoumbaT10,,,,,,https://twitter.com/CoumbaT10/status/1593346080640466947,https://twitter.com/CoumbaT10,Merci monsieur le président bon rétablissement,"Nov 17, 2022",2022-11-17T20:51:23.000Z
Coumba Thiam,@CoumbaT10,,,,,,https://twitter.com/CoumbaT10/status/1593346875716943880,https://twitter.com/CoumbaT10,Bon guérison Mané,"Nov 17, 2022",2022-11-17T20:54:32.000Z
Ousmane diallo,@Ousmane80599285,,,,,,https://twitter.com/Ousmane80599285/status/1593607940820422659,https://twitter.com/Ousmane80599285,Merci monsieur le président Macky,"Nov 18, 2022",2022-11-18T14:11:55.000Z
abdoulaye,@abdou_Laye44,,,1,,,https://twitter.com/abdou_Laye44/status/1593727572252164100,https://twitter.com/abdou_Laye44,Le bon président n'est pas comploteur et acceptera la volonté populaire. Le bon président ne détourne pas l'argent du contribuable et n'essaye pas d'utiliser les forces armées pour satisfaire ses sombres desseins politiques. Le bon président ne tue pas son peuple.,"Nov 18, 2022",2022-11-18T22:07:17.000Z
Daouda Sow,@amsowam,,,5,,,https://twitter.com/amsowam/status/1593336596811681792,https://twitter.com/amsowam,Merci beaucoup Excellence notre lion a aussi besoin de votre soutien moral en ces douloureuses circonstances .,"Nov 17, 2022",2022-11-17T20:13:42.000Z
سعيد,@Saiidsy98,,,3,2,,https://twitter.com/Saiidsy98/status/1593342077546504192,https://twitter.com/Saiidsy98,Jantal prési comme que Sadio da blessé soubeu warna ame férié nak,"Nov 17, 2022",2022-11-17T20:35:28.000Z
