Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Serigne Mbacke Diane,@DianeMbacke,,,,,172,https://twitter.com/DianeMbacke/status/1780746695560630522,https://twitter.com/DianeMbacke,Danla wara mandat d'arrêt international,Apr 17,2024-04-17T23:54:31.000Z
Deug rek rek,@RekDeugRek,,,,,172,https://twitter.com/RekDeugRek/status/1780839078193230161,https://twitter.com/RekDeugRek,Vous êtes tellement ridicule si vous saviez. La chose que devriez faire c'est se cacher. Tchim,Apr 18,2024-04-18T06:01:37.000Z
Kaniman Dibane,@KanimanDibane,,,1,,83,https://twitter.com/KanimanDibane/status/1780963308670980203,https://twitter.com/KanimanDibane,Le président qui a pillé nos ressources torturé le peuple et tué les jeunes de son pays,Apr 18,2024-04-18T14:15:16.000Z
Seyd,@Seydina25557958,,,,,63,https://twitter.com/Seydina25557958/status/1780858494276534633,https://twitter.com/Seydina25557958,Le gros enculé domou ram deugue moy Macky sall,Apr 18,2024-04-18T07:18:46.000Z
Apotre Ygues Mabela Djumbe,@JimNdayishimiye,,,,,330,https://twitter.com/JimNdayishimiye/status/1780692454099886502,https://twitter.com/JimNdayishimiye,Désormais ex,Apr 17,2024-04-17T20:18:59.000Z
Papis Ndoye,@Gondoye1,,,,,32,https://twitter.com/Gondoye1/status/1781446152220451151,https://twitter.com/Gondoye1,Ce voleur a été récompensé par Macron. Il n'aurait pas dû quitter le pays.,Apr 19,2024-04-19T22:13:55.000Z
BPK_67,@fode_67,,,,,235,https://twitter.com/fode_67/status/1780692526392922611,https://twitter.com/fode_67,Assassin,Apr 17,2024-04-17T20:19:16.000Z
Hospice Mdc HOUNKPONOU,@MdcHospice,,,,,157,https://twitter.com/MdcHospice/status/1780876587405078717,https://twitter.com/MdcHospice,"Il est maintenant fonctionnaire français,  en quoi ça nous concerne ? Dire que ce Monsieur était censé défendre les intérêts sénégalais! Pauvre de nous !",Apr 18,2024-04-18T08:30:40.000Z
ATDAY,@blackpowerA5,,,1,,103,https://twitter.com/blackpowerA5/status/1780714450640945453,https://twitter.com/blackpowerA5,Vous pensez être tirer d’affaire vous vous fourrez le doigt dans l’œil .Soit vous allez être emprisonné soit c’est votre famille qui paiera les pots cassés les sénégalais ne vous laisseront pas tranquille charognard.,Apr 17,2024-04-17T21:46:23.000Z
Oliver,@OliverKadd,,,,,4,https://twitter.com/OliverKadd/status/1781030223967891738,https://twitter.com/OliverKadd,Criminel,Apr 18,2024-04-18T18:41:09.000Z
Mamadou Kane Makkane,@Makkane8,,,,,76,https://twitter.com/Makkane8/status/1780740190044086399,https://twitter.com/Makkane8,"Félicitations 
Longue vie.",Apr 17,2024-04-17T23:28:40.000Z
Le mythe,@veinsjaj,,,,,22,https://twitter.com/veinsjaj/status/1780896569086156910,https://twitter.com/veinsjaj,Si t’es pas capable de prôner la paix dans ton pays comment pourrais-tu le faire ailleurs. Tu n’as de respect que pour le blanc.,Apr 18,2024-04-18T09:50:04.000Z
Mansour TINE,@manoutine,,,,,176,https://twitter.com/manoutine/status/1780750130230014095,https://twitter.com/manoutine,Vtff,Apr 18,2024-04-18T00:08:10.000Z
DarkMan!,@Path73207044,https://pbs.twimg.com/ext_tw_video_thumb/1780930353093304321/pu/img/8SKPwwHOZS0OFxZ-.jpg,,1,,70,https://twitter.com/Path73207044/status/1780930386261885366,https://twitter.com/Path73207044,Les milices de Macky,Apr 18,2024-04-18T12:04:26.000Z
black audi,@lsenegalsen,,,,,27,https://twitter.com/lsenegalsen/status/1780758004972888289,https://twitter.com/lsenegalsen,"Vous voyez ne vous méprenez pas des occidentaux, ils sont toujours du côté des criminelles.",Apr 18,2024-04-18T00:39:27.000Z
Houdou Hassane M,@houdou_m,,,1,,54,https://twitter.com/houdou_m/status/1780885979881992287,https://twitter.com/houdou_m,Le vaurien,Apr 18,2024-04-18T09:07:59.000Z
Générale Messi,@Donpi52260334,,,2,,34,https://twitter.com/Donpi52260334/status/1780729476919267765,https://twitter.com/Donpi52260334,Presi namm nala nak srx Amal diam rek,Apr 17,2024-04-17T22:46:06.000Z
El Mouhamed Ndiaye,@NdiayelMouhamed,,,,,9,https://twitter.com/NdiayelMouhamed/status/1780744213195362789,https://twitter.com/NdiayelMouhamed,The worst person of Senegal,Apr 17,2024-04-17T23:44:39.000Z
LAMSTAR Diop,@AbdouDi60112740,,,1,,171,https://twitter.com/AbdouDi60112740/status/1780825852445389160,https://twitter.com/AbdouDi60112740,Sunu yoon nékousi,Apr 18,2024-04-18T05:09:04.000Z
fatoumata ly,@LyFatoumataly73,,,,,61,https://twitter.com/LyFatoumataly73/status/1781031104339751374,https://twitter.com/LyFatoumataly73,"Mais @Macky Sall tu maigri Lou hew , Hana le riz au poisson sénégalais te manque",Apr 18,2024-04-18T18:44:39.000Z
Hemou Nefer,@HemouNefer,,,1,,85,https://twitter.com/HemouNefer/status/1780892119210532982,https://twitter.com/HemouNefer,Shame on you mister @Macky_Sall,Apr 18,2024-04-18T09:32:23.000Z
Aboubacar Gueye,@AboubacarGueye,,,,,20,https://twitter.com/AboubacarGueye/status/1780869098416562234,https://twitter.com/AboubacarGueye,This is no way he should not be prosecuted for the crimes he committed.,Apr 18,2024-04-18T08:00:54.000Z
Shinra Tensei,@Pacodiazze,,,,,27,https://twitter.com/Pacodiazze/status/1780728646283493527,https://twitter.com/Pacodiazze,Assassin,Apr 17,2024-04-17T22:42:48.000Z
Sawadogo Guebre,@sawadogo_guebre,,,12,,926,https://twitter.com/sawadogo_guebre/status/1780694321898889727,https://twitter.com/sawadogo_guebre,Voler l’argent du Sénégalais et partir en exile fallait rester au pays pour donner des bon conseil au niveau président,Apr 17,2024-04-17T20:26:24.000Z
GOUFOUSSOULY,@ousnath,,,,,18,https://twitter.com/ousnath/status/1782639977529999699,https://twitter.com/ousnath,L’éducation est le reflet de ton avenir. Addina nguiléyy’ yarrr,Apr 23,2024-04-23T05:17:45.000Z
Illiassou Harouna,@IlliassouHarou6,,,,,18,https://twitter.com/IlliassouHarou6/status/1780952332236394808,https://twitter.com/IlliassouHarou6,"Du tout puissant président de la très respectée République du Sénégal .......au pitre planton de Macron.
Quelle déchéance !",Apr 18,2024-04-18T13:31:39.000Z
Ben Jameel,@Benjameel5,,,1,,48,https://twitter.com/Benjameel5/status/1780920805251027063,https://twitter.com/Benjameel5,Sa jurom ñiari thiotu ndey...,Apr 18,2024-04-18T11:26:22.000Z
Ben Jameel,@Benjameel5,,,1,,24,https://twitter.com/Benjameel5/status/1780920944283832346,https://twitter.com/Benjameel5,Assasin,Apr 18,2024-04-18T11:26:55.000Z
Ben Jameel,@Benjameel5,,,1,,37,https://twitter.com/Benjameel5/status/1780921359326925293,https://twitter.com/Benjameel5,Pire assassin,Apr 18,2024-04-18T11:28:34.000Z
Ben Jameel,@Benjameel5,,,1,,32,https://twitter.com/Benjameel5/status/1780921494794600772,https://twitter.com/Benjameel5,Espèce d'assassin,Apr 18,2024-04-18T11:29:06.000Z
Ben Jameel,@Benjameel5,,,1,,36,https://twitter.com/Benjameel5/status/1780921565024006193,https://twitter.com/Benjameel5,Fils d'assassin,Apr 18,2024-04-18T11:29:23.000Z
Ben Jameel,@Benjameel5,,,1,,24,https://twitter.com/Benjameel5/status/1780922009683120318,https://twitter.com/Benjameel5,Lâche assassin,Apr 18,2024-04-18T11:31:09.000Z
Ben Jameel,@Benjameel5,,1,1,,90,https://twitter.com/Benjameel5/status/1780922137722622018,https://twitter.com/Benjameel5,Connard d'assassin,Apr 18,2024-04-18T11:31:40.000Z
Ben Jameel,@Benjameel5,,,2,,39,https://twitter.com/Benjameel5/status/1780922218815340927,https://twitter.com/Benjameel5,Criminel d'assassin,Apr 18,2024-04-18T11:31:59.000Z
Ben Jameel,@Benjameel5,,,1,,21,https://twitter.com/Benjameel5/status/1780922366626828368,https://twitter.com/Benjameel5,Président assassin,Apr 18,2024-04-18T11:32:34.000Z
Ben Jameel,@Benjameel5,,,1,,30,https://twitter.com/Benjameel5/status/1780922685767180725,https://twitter.com/Benjameel5,Sa digg leufeul ndey assassin,Apr 18,2024-04-18T11:33:50.000Z
SOROMOT3,@Kiaps2,https://pbs.twimg.com/tweet_video_thumb/GLdo3jGXoAA6vKT.jpg,,,,12,https://twitter.com/Kiaps2/status/1781007488264949972,https://twitter.com/Kiaps2,"C’est le moment maintenant de vendre le Sénégal  moins cher déballer les affaires de l’état à l’étranger pour des miettes, saboter l’espoir du peuple",Apr 18,2024-04-18T17:10:49.000Z
Un Sénégalais,@nomadjiolof,,,,,19,https://twitter.com/nomadjiolof/status/1780900343955468336,https://twitter.com/nomadjiolof,Le clochard,Apr 18,2024-04-18T10:05:04.000Z
Junejune,@cellequiva763,,,6,,464,https://twitter.com/cellequiva763/status/1780698007488643302,https://twitter.com/cellequiva763,On reconnaît le syndrome,Apr 17,2024-04-17T20:41:03.000Z
le Sénégalais Faye,@Moustap70985344,,,1,,23,https://twitter.com/Moustap70985344/status/1780909984420700669,https://twitter.com/Moustap70985344,Assassin,Apr 18,2024-04-18T10:43:22.000Z
小弗玛,@Vhmajr,,,,1,323,https://twitter.com/Vhmajr/status/1780692555895812134,https://twitter.com/Vhmajr,Fdp,Apr 17,2024-04-17T20:19:23.000Z
baye assane gueye,@bayeassaneguey4,,,,,9,https://twitter.com/bayeassaneguey4/status/1780744294627717496,https://twitter.com/bayeassaneguey4,Ioe ya geuneu oubbi sa leufeul ndeye mé gnou ngui lay xaar. Tôt ou tard tu rendras compte doomé haraaam dji,Apr 17,2024-04-17T23:44:59.000Z
Amadou M. Ciss,@amadoumour,,,7,1,926,https://twitter.com/amadoumour/status/1780719599010418843,https://twitter.com/amadoumour,Le courtier de macron... On oubliera jamais tout le mal que tu nous avais fait subir...,Apr 17,2024-04-17T22:06:51.000Z
Dope,@Dopee221,,,,,17,https://twitter.com/Dopee221/status/1780734758940520947,https://twitter.com/Dopee221,Xolal coursier France bi mom tchimmmm,Apr 17,2024-04-17T23:07:05.000Z
diop,@juleau5,,,8,,183,https://twitter.com/juleau5/status/1780713167318094299,https://twitter.com/juleau5,On a déjà ta nostalgie président !Merci Merci Merci...pour tout.,Apr 17,2024-04-17T21:41:17.000Z
Fatimata Ly,@Fatimat88173540,,,,,16,https://twitter.com/Fatimat88173540/status/1781719185761911108,https://twitter.com/Fatimat88173540,Salam Mr President je suis militante Apr habitante de pikine Est qui demeure tjrs etre militante vs felicite de votre nominations un president exemplaire qui a bcp fait pr son pays,Apr 20,2024-04-20T16:18:51.000Z
Aminata Diaw,@Aminata33194667,,,,,9,https://twitter.com/Aminata33194667/status/1781084892610068639,https://twitter.com/Aminata33194667,Tu nous manques déjà président,Apr 18,2024-04-18T22:18:24.000Z
Connerirefoot,@Connerirefoot,,,2,,84,https://twitter.com/Connerirefoot/status/1780776327861182556,https://twitter.com/Connerirefoot,Le meilleur président du Sénégal,Apr 18,2024-04-18T01:52:16.000Z
𝕄𝕓𝕒𝕔𝕜𝕖 ℕ𝕕𝕒𝕣,@mbacke_ndar,,,3,,579,https://twitter.com/mbacke_ndar/status/1780694381768425927,https://twitter.com/mbacke_ndar,Torokhal nga sénégalais yepp Diakhassé reew mi dem sa yoon,Apr 17,2024-04-17T20:26:38.000Z
Dieng Ousmmane,@DOusmmane,,,1,,22,https://twitter.com/DOusmmane/status/1780965552665559502,https://twitter.com/DOusmmane,Bonne continuation,Apr 18,2024-04-18T14:24:11.000Z
Mouhamadou Diallo,@Mouhama23870362,,,1,,26,https://twitter.com/Mouhama23870362/status/1780722246421504405,https://twitter.com/Mouhama23870362,"Après avoir œuvrer au niveau local le PR Sall incarne un leadership au niveau international, vous êtes une fierté.
Bonne Continuation !!",Apr 17,2024-04-17T22:17:22.000Z
Law diop,@law_diop,,,5,,452,https://twitter.com/law_diop/status/1780692514682573051,https://twitter.com/law_diop,Je t’aimerai pour toujours mon président,Apr 17,2024-04-17T20:19:13.000Z
Snate Diallo,@snatediallo,,,2,,347,https://twitter.com/snatediallo/status/1780693062295167268,https://twitter.com/snatediallo,Merci pour tout Excellence,Apr 17,2024-04-17T20:21:24.000Z
BAMBA_DAY,@BAMBA_DAYONLY,,2,51,4,10K,https://twitter.com/BAMBA_DAYONLY/status/1780694270992962010,https://twitter.com/BAMBA_DAYONLY,on s'en fout,Apr 17,2024-04-17T20:26:12.000Z
Les Vars de Ousmane Sonko/Pastef,@opposansouriant,,3,16,,349,https://twitter.com/opposansouriant/status/1780694719577932072,https://twitter.com/opposansouriant,Le meilleur président tjrs je prierai pour vous vie bien et longtemps le monde a besoin de vous et vous allez continuer à briller vous êtes née pour servir  Vive Macky Sall,Apr 17,2024-04-17T20:27:59.000Z
oligark,@karatayny,,,6,,345,https://twitter.com/karatayny/status/1780699262487290226,https://twitter.com/karatayny,Sa veste bou reuy ndem bi mram dji nga rey domu djambour yi beuga vivre la belle vie dinagne tegal sa ndeye .,Apr 17,2024-04-17T20:46:02.000Z
Ibrahima Latyr Faye,@ibkhalilll,,,3,,222,https://twitter.com/ibkhalilll/status/1780699421623439626,https://twitter.com/ibkhalilll,Aythia envoyer spécial.,Apr 17,2024-04-17T20:46:40.000Z
MAMADOU DIOCOU,@MamadouDiocou,,,,,8,https://twitter.com/MamadouDiocou/status/1780754237116350644,https://twitter.com/MamadouDiocou,Bien des choses à vous dans votre nouvelle aventure.Les sénégalais vous remercient pour vos immenses réalisations cher Président Macky Sall !,Apr 18,2024-04-18T00:24:29.000Z
lucienkamala83,@lucienkamala83,,,,,63,https://twitter.com/lucienkamala83/status/1780694196095226145,https://twitter.com/lucienkamala83,Tu es d’abord rechercher au Sénégal. Pourquoi quand vous êtes au pouvoir vous maltraitez vos concitoyens oubliant que vous n’êtes pas éternel à la présidence ? @Yenamarre_NTS,Apr 17,2024-04-17T20:25:54.000Z
Souleye ba,@Vladimi12972748,,,,,357,https://twitter.com/Vladimi12972748/status/1780696282828607634,https://twitter.com/Vladimi12972748,It's incredible how President Sall changed in such a sort period of time. Seems l8ke he is floating in his jacket.,Apr 17,2024-04-17T20:34:12.000Z
_iam_amira_,@fofanasidiki123,,,,,30,https://twitter.com/fofanasidiki123/status/1780855796323999985,https://twitter.com/fofanasidiki123,Merci beaucoup,Apr 18,2024-04-18T07:08:03.000Z
ismalia sarr,@IsmaliaSar80173,,,,,35,https://twitter.com/IsmaliaSar80173/status/1780692104227824084,https://twitter.com/IsmaliaSar80173,Diadieuf mindane bi,Apr 17,2024-04-17T20:17:35.000Z
ANTA BAMBA DIOP,@yayefall09,,,,,276,https://twitter.com/yayefall09/status/1780692343823253975,https://twitter.com/yayefall09,,Apr 17,2024-04-17T20:18:33.000Z
malick makh,@malick229kh,,,,,402,https://twitter.com/malick229kh/status/1780692391722140014,https://twitter.com/malick229kh,D'accord boy,Apr 17,2024-04-17T20:18:44.000Z
Mor diop,@Mordiop00839986,,,,,74,https://twitter.com/Mordiop00839986/status/1780692410420625409,https://twitter.com/Mordiop00839986,Do niou delo souniou avion  boy macky,Apr 17,2024-04-17T20:18:48.000Z
BAMBA_DAY,@BAMBA_DAYONLY,,2,51,4,10K,https://twitter.com/BAMBA_DAYONLY/status/1780694270992962010,https://twitter.com/BAMBA_DAYONLY,on s'en fout,Apr 17,2024-04-17T20:26:12.000Z
Les Vars de Ousmane Sonko/Pastef,@opposansouriant,,3,16,,349,https://twitter.com/opposansouriant/status/1780694719577932072,https://twitter.com/opposansouriant,Le meilleur président tjrs je prierai pour vous vie bien et longtemps le monde a besoin de vous et vous allez continuer à briller vous êtes née pour servir  Vive Macky Sall,Apr 17,2024-04-17T20:27:59.000Z
oligark,@karatayny,,,6,,345,https://twitter.com/karatayny/status/1780699262487290226,https://twitter.com/karatayny,Sa veste bou reuy ndem bi mram dji nga rey domu djambour yi beuga vivre la belle vie dinagne tegal sa ndeye .,Apr 17,2024-04-17T20:46:02.000Z
Ibrahima Latyr Faye,@ibkhalilll,,,3,,222,https://twitter.com/ibkhalilll/status/1780699421623439626,https://twitter.com/ibkhalilll,Aythia envoyer spécial.,Apr 17,2024-04-17T20:46:40.000Z
MAMADOU DIOCOU,@MamadouDiocou,,,,,8,https://twitter.com/MamadouDiocou/status/1780754237116350644,https://twitter.com/MamadouDiocou,Bien des choses à vous dans votre nouvelle aventure.Les sénégalais vous remercient pour vos immenses réalisations cher Président Macky Sall !,Apr 18,2024-04-18T00:24:29.000Z
lucienkamala83,@lucienkamala83,,,,,63,https://twitter.com/lucienkamala83/status/1780694196095226145,https://twitter.com/lucienkamala83,Tu es d’abord rechercher au Sénégal. Pourquoi quand vous êtes au pouvoir vous maltraitez vos concitoyens oubliant que vous n’êtes pas éternel à la présidence ? @Yenamarre_NTS,Apr 17,2024-04-17T20:25:54.000Z
Souleye ba,@Vladimi12972748,,,,,357,https://twitter.com/Vladimi12972748/status/1780696282828607634,https://twitter.com/Vladimi12972748,It's incredible how President Sall changed in such a sort period of time. Seems l8ke he is floating in his jacket.,Apr 17,2024-04-17T20:34:12.000Z
_iam_amira_,@fofanasidiki123,,,,,30,https://twitter.com/fofanasidiki123/status/1780855796323999985,https://twitter.com/fofanasidiki123,Merci beaucoup,Apr 18,2024-04-18T07:08:03.000Z
ismalia sarr,@IsmaliaSar80173,,,,,35,https://twitter.com/IsmaliaSar80173/status/1780692104227824084,https://twitter.com/IsmaliaSar80173,Diadieuf mindane bi,Apr 17,2024-04-17T20:17:35.000Z
ANTA BAMBA DIOP,@yayefall09,,,,,276,https://twitter.com/yayefall09/status/1780692343823253975,https://twitter.com/yayefall09,,Apr 17,2024-04-17T20:18:33.000Z
malick makh,@malick229kh,,,,,402,https://twitter.com/malick229kh/status/1780692391722140014,https://twitter.com/malick229kh,D'accord boy,Apr 17,2024-04-17T20:18:44.000Z
Mor diop,@Mordiop00839986,,,,,74,https://twitter.com/Mordiop00839986/status/1780692410420625409,https://twitter.com/Mordiop00839986,Do niou delo souniou avion  boy macky,Apr 17,2024-04-17T20:18:48.000Z
ousmane niang,@ousmaneniang6,,,,,203,https://twitter.com/ousmaneniang6/status/1780692669666066669,https://twitter.com/ousmaneniang6,Vous avez déçu la jeunesse votre peuple quel dommage,Apr 17,2024-04-17T20:19:50.000Z
TIJANE-PATRIOTE -MANCUNIEN,@TIJANEPATRIOTE,,,,,193,https://twitter.com/TIJANEPATRIOTE/status/1780694209160253781,https://twitter.com/TIJANEPATRIOTE,,Apr 17,2024-04-17T20:25:57.000Z
Sénégalais des Sénégalais,@cheikhmvker,,,,,390,https://twitter.com/cheikhmvker/status/1780695035027366379,https://twitter.com/cheikhmvker,Le tiak tiak du peuple,Apr 17,2024-04-17T20:29:14.000Z
Ndiaga Leye,@leyendiaga19,,,,,17,https://twitter.com/leyendiaga19/status/1780696700543197400,https://twitter.com/leyendiaga19,Sa affaire la,Apr 17,2024-04-17T20:35:51.000Z
Alou Dembele,@AlouDembel72086,,,,,41,https://twitter.com/AlouDembel72086/status/1780696863848767499,https://twitter.com/AlouDembel72086,"Satan, tu vas payer tout le mal que tu as fait aux sénégalais. Ces crimes ne resteront jamais impunis !",Apr 17,2024-04-17T20:36:30.000Z
Papa Sonko,@SonkoPapa19867,,,,,65,https://twitter.com/SonkoPapa19867/status/1780698645979107610,https://twitter.com/SonkoPapa19867,Tiak tiak,Apr 17,2024-04-17T20:43:35.000Z
homme au foyer,@handleman0,,,,,154,https://twitter.com/handleman0/status/1780698648411783608,https://twitter.com/handleman0,Ya deff sa bopp thiak thiak di weur rek félicitations,Apr 17,2024-04-17T20:43:36.000Z
Monsieur Bana01,@Mbana243,"https://pbs.twimg.com/media/GLYv9rPXUAArI0H?format=jpg&name=360x360, https://pbs.twimg.com/media/GLYv9rPXUAArI0H?format=jpg&name=360x360",,,,730,https://twitter.com/Mbana243/status/1780699275045007770,https://twitter.com/Mbana243,"RDC/SÉNÉGAL
RDC: 2.345.410km, 26 Provinces, + de 900 partis politiques 
SENEGAL: 196.722km, 14 provinces, 339 partis politiques.
Ne comparez plus les deux pays, il y a trop a faire en RDC, il faut prendre le temps qu'il faut.
@fatshi13 
@PMJudith01 
@AugustinKabuyaT",Apr 17,2024-04-17T20:46:05.000Z
J@HW,@AmadouD86565303,,,,,61,https://twitter.com/AmadouD86565303/status/1780699340790710720,https://twitter.com/AmadouD86565303,Criminel,Apr 17,2024-04-17T20:46:21.000Z
NSOUR,@Mouhamadou0302,https://pbs.twimg.com/media/GLZQ7f5bwAAomp_?format=jpg&name=240x240,,9,,715,https://twitter.com/Mouhamadou0302/status/1780699688196624787,https://twitter.com/Mouhamadou0302,Va te faire foutre,Apr 17,2024-04-17T20:47:44.000Z
