Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Ferdinand,@3Ferdinand,,,5,1,548,https://twitter.com/3Ferdinand/status/1662619642513203206,https://twitter.com/3Ferdinand,"@SonkoOfficiel dit nous la vérité, on ne veut pas te suivre pour rien   as-tu oui ou NON touché à cette fille?","May 28, 2023",2023-05-28T00:39:47.000Z
Noops213,@pinturicchio1O,,,1,,45,https://twitter.com/pinturicchio1O/status/1662760923163947010,https://twitter.com/pinturicchio1O,"Que Dieu vous protège 
Sachez que vous n’êtes pas seul dans le combat
Nos pensées quotidiennes sont axées dans cette quête de liberté #sonkoprojetsenegal","May 28, 2023",2023-05-28T10:01:11.000Z
SOWLDJI,@sboutout,,,,,13,https://twitter.com/sboutout/status/1662930909811687424,https://twitter.com/sboutout,Grd Patriote panafricain !,"May 28, 2023",2023-05-28T21:16:39.000Z
Lickfam Oné Honey,@oneLickfam,,,1,,10,https://twitter.com/oneLickfam/status/1685364278390366208,https://twitter.com/oneLickfam,force à vous Président,"Jul 29, 2023",2023-07-29T18:58:51.000Z
Seydina Mouhamed DIAW,@Seydina65716162,,,,,16,https://twitter.com/Seydina65716162/status/1663541965865230348,https://twitter.com/Seydina65716162,"L'État sait, et nous les conscients savons.","May 30, 2023",2023-05-30T13:44:46.000Z
Diems,@Diems02,,,1,,51,https://twitter.com/Diems02/status/1662603411664109569,https://twitter.com/Diems02,Nous avec vous Président Sonko,"May 27, 2023",2023-05-27T23:35:17.000Z
PAUL ALY,@diomandealy2,,,1,,154,https://twitter.com/diomandealy2/status/1662762002278752256,https://twitter.com/diomandealy2,"VOUS DÉMEUREZ CHER OUSMANE SONKO, UN HOMME POLITIQUE ET HOMME D'ÉTAT INDÉNIABLEMENT CHARISMATIQUE, DONT LE LEADERSHIP N'EST PLUS À DELÉMONTRER...","May 28, 2023",2023-05-28T10:05:28.000Z
Kama Dramè,@Galsne221,,,2,,121,https://twitter.com/Galsne221/status/1662596653134622721,https://twitter.com/Galsne221,Et pourtant macky le tyran avait fait deux fois tour du Sénégal sans être inquiété par le régime Abdoulaye wade.. badola ken douko dinkeu ngour,"May 27, 2023",2023-05-27T23:08:26.000Z
Daouda DIOP,@diopdaouda012,,,2,,521,https://twitter.com/diopdaouda012/status/1662595035655749632,https://twitter.com/diopdaouda012,#FreeSenegal,"May 27, 2023",2023-05-27T23:02:00.000Z
Daouda DIOP,@diopdaouda012,,,2,,519,https://twitter.com/diopdaouda012/status/1662595267130998790,https://twitter.com/diopdaouda012,#freesenegal,"May 27, 2023",2023-05-27T23:02:55.000Z
aldo gentina dé rio,@AlAmar59432602,,,,,14,https://twitter.com/AlAmar59432602/status/1662994265826291717,https://twitter.com/AlAmar59432602,Ces le moment où il a vais fuit se gard est un bon menteur manipulateur,"May 29, 2023",2023-05-29T01:28:24.000Z
Sekou Sanfina Diakite,@SanfinaDiamass,,,3,,856,https://twitter.com/SanfinaDiamass/status/1662599473606828032,https://twitter.com/SanfinaDiamass,Force et courage à toi sache que les jeunes panafricain et progressistes d'Afrique porte en toi une espoir pour le Sénégal et l'Afrique,"May 27, 2023",2023-05-27T23:19:38.000Z
Ah-Rahman,@draman_jallow,,,7,,1.4K,https://twitter.com/draman_jallow/status/1662595881776848896,https://twitter.com/draman_jallow,inch'Allah Zou Noreyni Ousmane on arrivera à la destination finale kou ragal naga la caravane de la liberté arrive Dakar et ses environs soyez prêt,"May 27, 2023",2023-05-27T23:05:22.000Z
BOUBACAR,@Senghorbm,"https://pbs.twimg.com/media/FxNTZ_uWIAEENKE?format=jpg&name=900x900, https://pbs.twimg.com/media/FxNTZ_uWIAEENKE?format=jpg&name=900x900",,6,,218,https://twitter.com/Senghorbm/status/1662764400825040897,https://twitter.com/Senghorbm,"#Freesenegal
#Focus2024 rek nak","May 28, 2023",2023-05-28T10:15:00.000Z
Patriote324,@ThiouneMor324,,1,10,,1.1K,https://twitter.com/ThiouneMor324/status/1662594503352434689,https://twitter.com/ThiouneMor324,FOCUS2024 INSHALLA VIVE LES PATRIOTES VIVE PRESIDENT OUSMANE SONKO,"May 27, 2023",2023-05-27T22:59:53.000Z
Aly BA,@smilingkillah10,,,2,,356,https://twitter.com/smilingkillah10/status/1662595062767710219,https://twitter.com/smilingkillah10,voxafrica @CNN @USCongress @JoeBiden @AlJazeera @elwatan_com @nigeriatimes @ONU_fr @ICIJorg @gijn @Qofficiel @edwyplenel @popsylux @guardian @nytimes @TheSun @DailyMirror @abidjan_net @cancivlib @LeDroitca @LaTribune @papealeniang,"May 27, 2023",2023-05-27T23:02:07.000Z
Abdoul dieng,@Abduldng9,,,1,1,119,https://twitter.com/Abduldng9/status/1662607642500513793,https://twitter.com/Abduldng9,"Vous avez trop versé de sang, pauvre citoyen. Tous ces décès collés à votre nom mr @sonkoofficiel. Agir comme un homme digne. Les maraboutas et le fétichisme ne peuvent pas gouverner ce pays.","May 27, 2023",2023-05-27T23:52:06.000Z
أحمد سنب جوب,@AhmadOuseneba,,,2,,90,https://twitter.com/AhmadOuseneba/status/1662595205537624064,https://twitter.com/AhmadOuseneba,Jamou rk pros,"May 27, 2023",2023-05-27T23:02:41.000Z
D,@djmb_d,,,3,,352,https://twitter.com/djmb_d/status/1662594668062814209,https://twitter.com/djmb_d,Sonko yaafi néke yaay borome reewmi,"May 27, 2023",2023-05-27T23:00:33.000Z
pass_t,@papissout,,1,1,,44,https://twitter.com/papissout/status/1662784418329575426,https://twitter.com/papissout,DE TOUS LES HOMMES POLITIQUES SÉNÉGALAIS CEST CELUI QUI A DÉMONTRE LA PLUS GRANDE DÉTERMINATION ET ENDURANCE DANS L'ÉPREUVE POUR DEVENIR LE FUTUR PRESIDENT DU SÉNÉGAL QU ALLAH EXAUCE CE VŒUX QUI T'ES SI CHER ET NE RENONCE JAMAIS À TES PRINCIPES DE PROBITÉ AMINE,"May 28, 2023",2023-05-28T11:34:33.000Z
ANONYMOUS,@EtienneOumar,,,2,,134,https://twitter.com/EtienneOumar/status/1662601813558804481,https://twitter.com/EtienneOumar,Le peuple reste souverain.,"May 27, 2023",2023-05-27T23:28:56.000Z
