Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
UBIGENZA UTE?,@ubigenzut,"https://pbs.twimg.com/media/GNdA0YYXcAAgGcE?format=jpg&name=small, https://pbs.twimg.com/media/GNdA0YYXcAAgGcE?format=jpg&name=small",1,32,7,3.2K,https://twitter.com/ubigenzut/status/1789970681834140151,https://twitter.com/ubigenzut,Prime Minister of Senegal look like president than president himself,May 13,2024-05-13T10:47:21.000Z
UNESCO Dakar  #Education #Sciences #Culture,@UNESCO_Dakar,https://pbs.twimg.com/media/GNicbrIWYAEy5hK?format=jpg&name=small,,,,1,https://twitter.com/UNESCO_Dakar/status/1790358421625041199,https://twitter.com/UNESCO_Dakar,"#CapED #Senegal -Thanks to capacity building sessions,trainers have mastered the skills to develop #digitalresources including theoretical & practical course .These materials are hosted on the Min. of Vocational Training, Apprenticeship &Integration’s platform.
#UNESCOxPartners",26s,2024-05-14T12:28:05.000Z
The Ghanaian Farmer,@EnyonamManye,"https://pbs.twimg.com/media/GNe-bRNXcAA2sBi?format=jpg&name=small, https://pbs.twimg.com/media/GNe-bRNXcAA2sBi?format=jpg&name=small",18,105,4,3.1K,https://twitter.com/EnyonamManye/status/1790108775862419918,https://twitter.com/EnyonamManye,"It’s happening live now in Senegal  now, the gathering of agricultural influencers network proudly sponsored by @MastercardFdn & @cariboudigital .

How can we amplify the impact of social agriculture to benefit more farmers?",16h,2024-05-13T19:56:05.000Z
Fatima Tall,@timatall,"https://pbs.twimg.com/ext_tw_video_thumb/1789023318571368448/pu/img/5YCjVDsUriWe3anZ.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789023318571368448/pu/img/5YCjVDsUriWe3anZ.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1789023318571368448/pu/img/5YCjVDsUriWe3anZ.jpg",21,188,4,3.9K,https://twitter.com/timatall/status/1789023428134985746,https://twitter.com/timatall,"#Senegal Pape Alé Niang new director of the national radio & television has understood his mission &the pressing expectations of the Senegalese people.
RTS,with its high-quality human resources,will be at the service of ALL Senegalese!
By duty of Ingratitude.
Our best wishes!",May 10,2024-05-10T20:03:18.000Z
Attah Ejike,@attahejike567,"https://pbs.twimg.com/ext_tw_video_thumb/1787732314019004416/pu/img/Rl7hLP4az7It9bQ8.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787732314019004416/pu/img/Rl7hLP4az7It9bQ8.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787732314019004416/pu/img/Rl7hLP4az7It9bQ8.jpg",,1,,33,https://twitter.com/attahejike567/status/1787933337547342082,https://twitter.com/attahejike567,Breaking. France and Senegal again.,May 7,2024-05-07T19:51:40.000Z
Jean Claude NIYOMUGABO,@jcniyomugabo,"https://pbs.twimg.com/media/GNWeclMa8AECQI2?format=jpg&name=small, https://pbs.twimg.com/media/GNWeclMa8AECQI2?format=jpg&name=small",83,405,42,34K,https://twitter.com/jcniyomugabo/status/1789510651670389157,https://twitter.com/jcniyomugabo,"Heading to Senegal  to meet and speak to Pan-African agriculture leaders and social media influencers in Africa.

I am super excited to speak about the role of social media in agriculture transformation for the young people in Africa. 

Let's connect if you're in Dakar",May 12,2024-05-12T04:19:21.000Z
Jean Claude NIYOMUGABO,@jcniyomugabo,"https://pbs.twimg.com/media/GNacEKsXkAAo28z?format=jpg&name=small, https://pbs.twimg.com/media/GNacEKsXkAAo28z?format=jpg&name=small",24,165,11,5.9K,https://twitter.com/jcniyomugabo/status/1789789513755058197,https://twitter.com/jcniyomugabo,"I have finally arrived in Dakar, Senegal for anticipated meetup with social media agriculture influencers from Africa! 

Looking forward to sharing strategies, and experiences in using the power of social media to drive agricultural innovation in Africa 

Let’s connect here",May 12,2024-05-12T22:47:27.000Z
The New Times (Rwanda),@NewTimesRwanda,https://pbs.twimg.com/amplify_video_thumb/1789664064886484992/img/zrZTrUjqjSHE5jbA.jpg,28,169,6,19K,https://twitter.com/NewTimesRwanda/status/1789664249213509633,https://twitter.com/NewTimesRwanda,"WATCH: RCB Deputy CEO Candy Basomingera in Dakar, Senegal welcoming BAL teams and delegates that will be in Kigali for the playoffs of the tournament that will take place between May 24 and June 1.",May 12,2024-05-12T14:29:42.000Z
unusual_whales,@unusual_whales,"https://pbs.twimg.com/media/GNKJC8yXkAAVsKu?format=jpg&name=small, https://pbs.twimg.com/media/GNKJC8yXkAAVsKu?format=jpg&name=small",197,998,134,305K,https://twitter.com/unusual_whales/status/1788642690751660062,https://twitter.com/unusual_whales,"A $BA Boeing 737-300 aircraft has skidded off a runway in Senegal, injuring at least 10 people, four of them seriously, per Reuters",May 9,2024-05-09T18:50:23.000Z
Simon ekpa after Mazi Nnamdi KANU,@EkpaKanu,"https://pbs.twimg.com/ext_tw_video_thumb/1790185325991772160/pu/img/lJbIlgHOOIHPVlcR.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1790185325991772160/pu/img/lJbIlgHOOIHPVlcR.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1790185325991772160/pu/img/lJbIlgHOOIHPVlcR.jpg",1,2,,21,https://twitter.com/EkpaKanu/status/1790185797007859871,https://twitter.com/EkpaKanu,"OKU DI OVER 
SENEGAL  JUST PULLED OUT OF ECOWAS ......... ! THEIR REASON BEING THAT THE PRESENT ECOWAS LEADER/NIGERIAN PRESIDENT FRAUDULENTLY MADE HIMSELF A PRESIDENT AND HE IS EQUALLY A DRUG MAFIA! LISTEN ATTENTIVELY!*",11h,2024-05-14T01:02:08.000Z
Murenzi Abdallaziz,@MAbdallaziz,"https://pbs.twimg.com/media/GNdC-E1WwAMGV21?format=jpg&name=small, https://pbs.twimg.com/media/GNdC-E1WwAMGV21?format=jpg&name=small",19,110,2,4.3K,https://twitter.com/MAbdallaziz/status/1789973023291822307,https://twitter.com/MAbdallaziz,President Kagame concludes working visit to Senegal. Bid farewell by PM Sonko.,May 13,2024-05-13T10:56:39.000Z
Toganium,@toganium,"https://pbs.twimg.com/media/GNLuCsVXkAA45kv?format=jpg&name=small, https://pbs.twimg.com/media/GNLuCsVXkAA45kv?format=jpg&name=small",,2,1,55,https://twitter.com/toganium/status/1788753736648602076,https://twitter.com/toganium,Why doesn’t Senegal just eat the Gambia? Is it stupid?,May 10,2024-05-10T02:11:38.000Z
"YOU HURT KAGAME, I HURT YOU TWICE #teamPK",@KAGAMEfan,"https://pbs.twimg.com/media/GNDUe28aQAAbiSf?format=jpg&name=small, https://pbs.twimg.com/media/GNDUe28aQAAbiSf?format=jpg&name=small",8,21,9,2.1K,https://twitter.com/KAGAMEfan/status/1788162699626742178,https://twitter.com/KAGAMEfan,"Here we go

African Countries with the Best Rule of Law

1. Rwanda 

2. Namibia 

3. Mauritius 

4. Botswana 

5. South Africa 

6. Senegal 

7. Ghana 

8. Malawi 

9. Tunisia 

10. Algeria 

Source: 2023 World Justice Project Rule of Law Index.",May 8,2024-05-08T11:03:04.000Z
Lamine Bara,@LBG_senegal,https://pbs.twimg.com/media/GNfWIRcWoAAVkWE?format=jpg&name=small,2,33,,1.4K,https://twitter.com/LBG_senegal/status/1790134843050713341,https://twitter.com/LBG_senegal,Black,14h,2024-05-13T21:39:40.000Z
Lawrence I. Okoro ( Sir Law ),@LawrenceOkoroPG,"https://pbs.twimg.com/media/GNNYobQWsAAPCE3?format=jpg&name=small, https://pbs.twimg.com/media/GNNYobQWsAAPCE3?format=jpg&name=small",16,71,18,2K,https://twitter.com/LawrenceOkoroPG/status/1788870935010816348,https://twitter.com/LawrenceOkoroPG,Senegal is enjoying what Nigeria should have been enjoying under Peter Obi.,May 10,2024-05-10T09:57:21.000Z
Extreme Temperatures Around The World,@extremetemps,"https://pbs.twimg.com/media/GNet9FrW8AIypYI?format=png&name=small, https://pbs.twimg.com/media/GNet9FrW8AIypYI?format=png&name=small",60,100,,6K,https://twitter.com/extremetemps/status/1790090975974404597,https://twitter.com/extremetemps,"Never ending record heat in AFRICA
Up to 48C in SENEGAL again.
Monthly record tied at Nioro Du Sahel in MALI with 46.5C.
More records in SOUTH AFRICA and NAMIBIA.
Next days exceptional heat between Tunisia,Libya and Egyptian coast due to ghibili winds.
It will be historic.",17h,2024-05-13T18:45:21.000Z
Jack Straw,@JackStr42679640,https://pbs.twimg.com/ext_tw_video_thumb/1788700232630349825/pu/img/lDp5iCU168M4YNJ-.jpg,24,35,2,5.4K,https://twitter.com/JackStr42679640/status/1788700294391406890,https://twitter.com/JackStr42679640,"#BREAKING: Boeing 737 crashes during take-off in Senegal, 11 people injured.

GeneralMCNews",May 9,2024-05-09T22:39:17.000Z
U.S. Army Europe and Africa,@USArmyEURAF,"https://pbs.twimg.com/media/GNcaj52XIAAe2x_?format=jpg&name=360x360, https://pbs.twimg.com/media/GNcaj52XIAAe2x_?format=jpg&name=360x360",30,98,3,3.4K,https://twitter.com/USArmyEURAF/status/1789928642836848754,https://twitter.com/USArmyEURAF,"#AfricanLion 

Did you know @USArmy #Soldiers w/ the 754th EOD Company are #training members of the Tunisian Armed Forces w/ EOD techniques in Bizerte, Tunisia? 

This year’s exercise runs through May 31, & is hosted across Morocco, Ghana, Senegal and Tunisia.

#StrongerTogether",May 13,2024-05-13T08:00:18.000Z
Albert Rudatsimburwa,@albcontact,"https://pbs.twimg.com/media/GNcAwfNWQAAh0BB?format=jpg&name=small, https://pbs.twimg.com/media/GNcAwfNWQAAh0BB?format=jpg&name=small",17,46,15,4.3K,https://twitter.com/albcontact/status/1789900219489956299,https://twitter.com/albcontact,"#Rwanda  #Sénégal  

Walking the Talk

Africa’s Future 

United We Are Stronger",May 13,2024-05-13T06:07:21.000Z
Instablog9ja,@instablog9ja,https://pbs.twimg.com/media/GNJHeDVWcAA8BnR?format=jpg&name=small,141,2.1K,54,42K,https://twitter.com/instablog9ja/status/1788570652783284299,https://twitter.com/instablog9ja,10 People Injured As Boeing 737 Skids Off Runway At Senegal Airport,May 9,2024-05-09T14:04:08.000Z
The Informant,@theinformant_x,"https://pbs.twimg.com/ext_tw_video_thumb/1788535229784657920/pu/img/5zfbX_tue6AkD-yj.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788535229784657920/pu/img/5zfbX_tue6AkD-yj.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788535229784657920/pu/img/5zfbX_tue6AkD-yj.jpg",4,11,1,1.3K,https://twitter.com/theinformant_x/status/1788535243550384305,https://twitter.com/theinformant_x,"- Boeing 737 crashes during takeoff in Senegal, 11 people injured.",May 9,2024-05-09T11:43:26.000Z
KC-10 Driver   B-737 Wrangler,@MCCCANM,,85,841,71,34K,https://twitter.com/MCCCANM/status/1788747283980505452,https://twitter.com/MCCCANM,"It was a 30 year old 737 flying out of Senegal

That’s not Boeing’s fault. This could be a number of things; I’d be looking closely at pilot error or having incorrect takeoff data

Stop trying to blame Boeing for everything. Makes you look silly",May 10,2024-05-10T01:46:00.000Z
MissFina,@Love4Spring,"https://pbs.twimg.com/media/GNLi8FJXwAECyEq?format=jpg&name=small, https://pbs.twimg.com/media/GNLi8FJXwAECyEq?format=jpg&name=small",38,79,12,3K,https://twitter.com/Love4Spring/status/1788741525842665961,https://twitter.com/Love4Spring,"The Boeing curse continues!

Another 2 Boeing 737 passenger planes involved in accidents, mere hours apart in Senegal & Turkey

Senegal - A Boeing 737-3 plane carrying 85 people skidded off a runway injuring 10 people. Footage from a passenger showed the aircraft was on fire.…",May 10,2024-05-10T01:23:07.000Z
Raamaa,@lagobrune,"https://pbs.twimg.com/amplify_video_thumb/1789371098376916992/img/7e0dJzvRhvegUuNf.jpg, https://pbs.twimg.com/amplify_video_thumb/1789371098376916992/img/7e0dJzvRhvegUuNf.jpg, https://pbs.twimg.com/amplify_video_thumb/1789371098376916992/img/7e0dJzvRhvegUuNf.jpg",1,5,3,4.7K,https://twitter.com/lagobrune/status/1789371172880282023,https://twitter.com/lagobrune,Kagame…..bref……,May 11,2024-05-11T19:05:07.000Z
African,@ali_naka,,151,605,31,48K,https://twitter.com/ali_naka/status/1787901364414054628,https://twitter.com/ali_naka,"President Diomaye Faye of Senegal has banned airport ceremonies during his arrival or departure. He insists that Government officials have more important things to do hence he will be arriving and departing without any performative action. No formal greetings, no ceremonies, just…",May 7,2024-05-07T17:44:37.000Z
Dan Mutungi,@dannmuts,"https://pbs.twimg.com/ext_tw_video_thumb/1788631220936441856/pu/img/t0iO6n-gp0TFOzRn.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788631220936441856/pu/img/t0iO6n-gp0TFOzRn.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788631220936441856/pu/img/t0iO6n-gp0TFOzRn.jpg",,1,,74,https://twitter.com/dannmuts/status/1788631409093234984,https://twitter.com/dannmuts,"Boeing 737 skids off runway and crashes in Senegal, multiple injuries reported.",May 9,2024-05-09T18:05:33.000Z
Antonio Moore,@tonetalks,https://pbs.twimg.com/amplify_video_thumb/1784357467297910784/img/tX2GQoXmMCfWQePi.jpg,73,207,8,11K,https://twitter.com/tonetalks/status/1787281602307088638,https://twitter.com/tonetalks,"While Drake was in Toronto, Canada and @IssaRae was in Dakar, Senegal I was in South Central. 
Aint that what K Dot was talking about? This ain’t just @Drake out here crip walking when you wasn’t here for the LA riots and your parents kept you off that RTD bc my baby can’t be on…",May 6,2024-05-06T00:41:54.000Z
Ahmadina Salihou,@AhmadinaSaliou_,"https://pbs.twimg.com/media/GNPn7mHWoAALGvD?format=jpg&name=360x360, https://pbs.twimg.com/media/GNPn7mHWoAALGvD?format=jpg&name=360x360",43,163,2,11K,https://twitter.com/AhmadinaSaliou_/status/1789028504786424251,https://twitter.com/AhmadinaSaliou_,"Portrait you Soft
 @AhmadinaSaliou_ 

#photograghy #Senegal",May 10,2024-05-10T20:23:28.000Z
Jeune Patriote Panafricain,@Jeune_Activiste,"https://pbs.twimg.com/media/GNfOT5GWEAArXdP?format=jpg&name=small, https://pbs.twimg.com/media/GNfOT5GWEAArXdP?format=jpg&name=small",22,127,1,1.5K,https://twitter.com/Jeune_Activiste/status/1790126230907359266,https://twitter.com/Jeune_Activiste,"En ce jour du 13 Mai 1963, la Justice Sénégalaise condamnait Mamadou DIA, Président du Conseil du Sénégal (équivalent de Premier Ministre) à perpétuité pour tentative de ""Coup d'État"" par le régime Colonialiste et impérialiste de Léopold Sédar Senghor.",15h,2024-05-13T21:05:27.000Z
Pontifex,@PROSSOX,"https://pbs.twimg.com/media/GNUzPfCWEAAElcY?format=jpg&name=small, https://pbs.twimg.com/media/GNUzPfCWEAAElcY?format=jpg&name=small",6,35,4,1.2K,https://twitter.com/PROSSOX/status/1789392783331000356,https://twitter.com/PROSSOX,Any tailor here who can make me a replica of this Jalabeeya President of Senegal  if wearing. I will pay an executive price for it.,May 11,2024-05-11T20:30:59.000Z
Brainy Birds SA,@brainybirds_sa,"https://pbs.twimg.com/media/GNPc9I2WMAASgHx?format=jpg&name=900x900, https://pbs.twimg.com/media/GNPc9I2WMAASgHx?format=jpg&name=900x900",11,170,10,2.3K,https://twitter.com/brainybirds_sa/status/1789016425157333066,https://twitter.com/brainybirds_sa,Welcome our latest surrender- 23yr Old Ralph the Senegal parrot.,May 10,2024-05-10T19:35:28.000Z
Rwanda Broadcasting Agency (RBA),@rbarwanda,https://pbs.twimg.com/media/GNUOntwXEAAs5Bs?format=jpg&name=360x360,15,140,4,10K,https://twitter.com/rbarwanda/status/1789352579354276070,https://twitter.com/rbarwanda,"PHOTOS

President Kagame has arrived in Dakar, Senegal, welcomed by President Bassirou Diomaye Faye and other officials. 
#RBANews",May 11,2024-05-11T17:51:14.000Z
JustDario,@DarioCpx,"https://pbs.twimg.com/media/GNDIdxEbIAMeUIy?format=jpg&name=small, https://pbs.twimg.com/media/GNDIdxEbIAMeUIy?format=jpg&name=small",18,113,9,9.9K,https://twitter.com/DarioCpx/status/1788562633681146248,https://twitter.com/DarioCpx,Another #Boeing just crashed in Senegal,May 9,2024-05-09T13:32:16.000Z
EMS Senegal,@ems_sen,"https://pbs.twimg.com/media/GNiXxA9XcAEsnFZ?format=jpg&name=small, https://pbs.twimg.com/media/GNiXxA9XcAEsnFZ?format=jpg&name=small",,,,5,https://twitter.com/ems_sen/status/1790347726527361370,https://twitter.com/ems_sen,,43m,2024-05-14T11:45:35.000Z
Bobby Scotland,@ScotlandBobby,"https://pbs.twimg.com/media/GNHQkf7WYAAcLmI?format=jpg&name=small, https://pbs.twimg.com/media/GNHQkf7WYAAcLmI?format=jpg&name=small",96,279,48,4.1K,https://twitter.com/ScotlandBobby/status/1788439856793649598,https://twitter.com/ScotlandBobby,"My visit yesterday at the Gartnavel hospital, I met 4 members of staff that worked in the radiology department. 
2 from Senegal, one Polish nurse and a Scottish radiologist.
We have an International NHS.
We should be allowed to recruit staff from abroad on a wider basis.",May 9,2024-05-09T05:24:24.000Z
World News Tonight,@ABCWorldNews,https://pbs.twimg.com/media/GNLMiyoWsAI2ktM.jpg,7,17,4,4.6K,https://twitter.com/ABCWorldNews/status/1788716968918266318,https://twitter.com/ABCWorldNews,Passengers were forced to evacuate a plane using emergency slides after it skidded off the runway during takeoff in Senegal and burst into flames. Ten passengers were hurt with four suffering life-threatening injuries. @JamesAALongman reports. https://trib.al/Hwf1pke,May 9,2024-05-09T23:45:32.000Z
Dr. Trésor Makunya,@TMakunya,"https://pbs.twimg.com/media/GNh-JulWQAEAeAE?format=jpg&name=small, https://pbs.twimg.com/media/GNh-JulWQAEAeAE?format=jpg&name=small",,4,,71,https://twitter.com/TMakunya/status/1790319615278461075,https://twitter.com/TMakunya,"The #ACHPR79 ord session of the @achpr_cadhp has kicked off in a hybrid format. Ana Foster (NGO Forum) appreciates the peaceful transition of power in Senegal as there were concerns about unconst change of gov;remains concerned about the situation in Sudan, DRC & Chad.@ISHRglobal",2h,2024-05-14T09:53:53.000Z
isaac Samuel,@rhaplord,https://pbs.twimg.com/media/GNJUnO7WEAEhUHb?format=jpg&name=small,18,63,,2K,https://twitter.com/rhaplord/status/1788614914912792832,https://twitter.com/rhaplord,"talismanic tunic

19th cent., Senegal 
-Art Institute of Chicago
#randomxt 

The calligraphy is arranged in a checkerboard pattern organized around a series of painted shapes. The checkered motifs evoke magic squares, arrangements of numbers that always amount to the same sum.",May 9,2024-05-09T17:00:01.000Z
Yuliana Namubiru ( SHE of Buddu),@YN_BUDDU,,2,6,1,733,https://twitter.com/YN_BUDDU/status/1790337439413719345,https://twitter.com/YN_BUDDU,And of course France could not gift it to Senegal after All that France has taken /stolen from Senegal.,1h,2024-05-14T11:04:43.000Z
The New Times (Rwanda),@NewTimesRwanda,"https://pbs.twimg.com/media/GNUORWiW0AAHFZC?format=jpg&name=360x360, https://pbs.twimg.com/media/GNUORWiW0AAHFZC?format=jpg&name=360x360",42,220,1,11K,https://twitter.com/NewTimesRwanda/status/1789352162973077975,https://twitter.com/NewTimesRwanda,"#BREAKING: President #Kagame on Saturday arrived in Senegal where he was received by host President Bassirou Diomaye Faye. 

: Village Urugwiro",May 11,2024-05-11T17:49:34.000Z
Extreme Temperatures Around The World,@extremetemps,"https://pbs.twimg.com/media/GNZkSUeXcAAkBsP?format=png&name=small, https://pbs.twimg.com/media/GNZkSUeXcAAkBsP?format=png&name=small",103,162,,13K,https://twitter.com/extremetemps/status/1789728243987238999,https://twitter.com/extremetemps,"More fierce heat in AFRICA with 47C in Senegal,Mali and Chad.
Kayes,MALI is a real hell: min 35.0 max. 46.9, the heat is deadly for any people used to any heat.
Monthly record beaten again at Segou with 45.6C.
The heat will spread to Libya and Egypt with >45C next days.",May 12,2024-05-12T18:43:59.000Z
THE TOXIC PEACE..,@mostwantedxkay,,1,8,1,3.2K,https://twitter.com/mostwantedxkay/status/1790283129246072926,https://twitter.com/mostwantedxkay,"You really deserve good food boss enjoy, thanks for all you do I can see some of your pics with other farmers in Senegal more power to your elbow",5h,2024-05-14T07:28:54.000Z
Ruth Bush,@rallyb,,27,96,,4.3K,https://twitter.com/rallyb/status/1789949157119009075,https://twitter.com/rallyb,Senghor's archives heading back to Senegal,May 13,2024-05-13T09:21:49.000Z
Mikumi's flower ꒰ঌ໒꒱,@Swanbine,,3,11,,219,https://twitter.com/Swanbine/status/1789725059029840367,https://twitter.com/Swanbine,"That cultural games idea is actually so genius.
I would love to see them play Langa bouri (Some sort of treasure hunt game very popular in early 2000s in Senegal)",May 12,2024-05-12T18:31:20.000Z
Nigeria Stories,@NigeriaStories,https://pbs.twimg.com/media/GNClG-nW4AAjZaL?format=jpg&name=small,260,713,222,135K,https://twitter.com/NigeriaStories/status/1788110604886016156,https://twitter.com/NigeriaStories,"Counties you can travel to with your Nigerian  passport visa free 


Barbados
Benin
Burkina Faso
Cameroon
Cabo Verde
Chad
Cook Islands
Ivory Coast
Dominica
Fiji
Ghana
Guinea
Guinea-Bissau
Haiti
Liberia
Mali
Micronesia
Montserrat
Niger
Niue
Senegal
Sierra Leone
Saint Kitts and…",May 8,2024-05-08T07:36:04.000Z
Eugene UWIMANA,@eugene_uwimana,"https://pbs.twimg.com/media/GNEBeqNWsAA0cv2?format=jpg&name=360x360, https://pbs.twimg.com/media/GNEBeqNWsAA0cv2?format=jpg&name=360x360",7,55,3,2.8K,https://twitter.com/eugene_uwimana/status/1788216467516801499,https://twitter.com/eugene_uwimana,"It was a great honor to interview General Mbaye Cissé, the Chief of the General Staff of Armed Forces of #Senegal. 

He spoke about the courageous acts of the late Capt. Mbaye Diagne in #Rwanda and how they inspire all soldiers and the world in general.

@ConstantinUwase",May 8,2024-05-08T14:36:43.000Z
Fatoumatta,@zahra_samateh,,4,35,6,5.3K,https://twitter.com/zahra_samateh/status/1789928874685387247,https://twitter.com/zahra_samateh,"Okay... first of all, who informed Thiam about Aisha Fatty's visit to Senegal? Second of, if the case is already before the court, why arrest her? Isn't that interfering with due process? If the news of her arrest is true, I hope Gambians stand up and fight for their own!",May 13,2024-05-13T08:01:13.000Z
